id,time,會計年度,月份,會計分類,項目,預算科目編號,預算科目名稱,經資門,收入實現數,減項_收入待納庫數,加項_以前年度待納庫繳庫數,加項_以前年度撥款於本年度繳還數_零用金,加項_以前年度撥款於本年度繳還數_材料,加項_以前年度撥款於本年度繳還數_存出保證金,加項_以前年度撥款於本年度繳還數_其他應收款,加項_預收款,加項_剔除經費,繳付公庫數
2001,10510,105,10,1,,1120010901,收回以前年度歲出,1,10749345,0,0,0,0,0,0,0,10749345
2001,10510,105,10,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0
2001,10510,105,10,1,三、收回以前年度支出賸餘款,,,,0,0,0,0,0,76645062,0,0,76645062
2001,10510,105,10,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,22394666,0,0,22394666
2001,10510,105,10,1,"2. 審計部修正減列支出實現數",,,1,0,0,0,0,0,51590054,0,0,51590054
2001,10510,105,10,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
2001,10510,105,10,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0
2001,10510,105,10,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,2660342,0,0,2660342
2001,10510,105,10,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0
2001,10510,105,10,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
2001,10510,105,10,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
2001,10510,105,10,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
2001,10511,105,11,1,本年度收入,,,1,306156128,0,0,0,0,0,0,0,306156128
2001,10511,105,11,1,,0420010101,罰金罰鍰,1,842670,0,0,0,0,0,0,0,842670
2001,10511,105,11,1,,0420010301,一般賠償收入,1,14708435,0,0,0,0,0,0,0,14708435
2001,10511,105,11,1,,0520010101,審查費,1,931200,0,0,0,0,0,0,0,931200
2001,10511,105,11,1,,0520010104,考試報名費,1,20782794,0,0,0,0,0,0,0,20782794
2001,10511,105,11,1,,0520010305,資料使用費,1,1498221,0,0,0,0,0,0,0,1498221
2001,10511,105,11,1,,0520010312,場地設施使用費,1,2633140,0,0,0,0,0,0,0,2633140
2001,10511,105,11,1,,0520010313,服務費,1,66937,0,0,0,0,0,0,0,66937
2001,10511,105,11,1,,0720010101,利息收入,1,1050478,0,0,0,0,0,0,0,1050478
2001,10511,105,11,1,,0720010105,權利金,1,304805,0,0,0,0,0,0,0,304805
2001,10511,105,11,1,,0720010106,租金收入,1,4952634,0,0,0,0,0,0,0,4952634
2001,10511,105,11,1,,0720010600,廢舊物資售價,1,69765,0,0,0,0,0,0,0,69765
2001,10511,105,11,1,,1120010901,收回以前年度歲出,1,252487018,0,0,0,0,0,0,0,252487018
2001,10511,105,11,1,,1120010909,其他雜項收入,1,5828031,0,0,0,0,0,0,0,5828031
2001,10511,105,11,1,以前年度收入,,,1,10749345,0,0,0,0,76645062,0,0,87394407
2001,10511,105,11,1,一、以前年度應收(保留)數,,,1,10749345,0,0,0,0,0,0,0,10749345
2001,10511,105,11,1,,1120010901,收回以前年度歲出,1,10749345,0,0,0,0,0,0,0,10749345
2001,10511,105,11,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0
2001,10511,105,11,1,三、收回以前年度支出賸餘款,,,,0,0,0,0,0,76645062,0,0,76645062
2001,10511,105,11,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,22394666,0,0,22394666
2001,10511,105,11,1,"2. 審計部修正減列支出實現數",,,1,0,0,0,0,0,51590054,0,0,51590054
2001,10511,105,11,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
2001,10511,105,11,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0
2001,10511,105,11,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,2660342,0,0,2660342
2001,10511,105,11,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0
2001,10511,105,11,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
2001,10511,105,11,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
2001,10511,105,11,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
2001,10512,105,12,1,本年度收入,,,1,365554588,0,0,0,0,0,0,0,365554588
2001,10512,105,12,1,,0420010101,罰金罰鍰,1,1064670,0,0,0,0,0,0,0,1064670
2001,10512,105,12,1,,0420010301,一般賠償收入,1,19873651,0,0,0,0,0,0,0,19873651
2001,10512,105,12,1,,0520010101,審查費,1,934200,0,0,0,0,0,0,0,934200
2001,10512,105,12,1,,0520010104,考試報名費,1,24722620,0,0,0,0,0,0,0,24722620
2001,10512,105,12,1,,0520010305,資料使用費,1,1499827,0,0,0,0,0,0,0,1499827
2001,10512,105,12,1,,0520010312,場地設施使用費,1,2899420,0,0,0,0,0,0,0,2899420
2001,10512,105,12,1,,0520010313,服務費,1,66937,0,0,0,0,0,0,0,66937
2001,10512,105,12,1,,0720010101,利息收入,1,1403456,0,0,0,0,0,0,0,1403456
2001,10512,105,12,1,,0720010105,權利金,1,304805,0,0,0,0,0,0,0,304805
2001,10512,105,12,1,,0720010106,租金收入,1,7952893,0,0,0,0,0,0,0,7952893
2001,10512,105,12,1,,0720010202,土地售價,2,865020,0,0,0,0,0,0,0,865020
2001,10512,105,12,1,,0720010600,廢舊物資售價,1,69765,0,0,0,0,0,0,0,69765
2001,10512,105,12,1,,1120010901,收回以前年度歲出,1,294821718,0,0,0,0,0,0,0,294821718
2001,10512,105,12,1,,1120010909,其他雜項收入,1,9075606,0,0,0,0,0,0,0,9075606
2001,10512,105,12,1,以前年度收入,,,1,10749345,0,0,0,0,82734374,0,0,93483719
2001,10512,105,12,1,一、以前年度應收(保留)數,,,1,10749345,0,0,0,0,0,0,0,10749345
2001,10512,105,12,1,,1120010901,收回以前年度歲出,1,10749345,0,0,0,0,0,0,0,10749345
2001,10512,105,12,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0
2001,10512,105,12,1,三、收回以前年度支出賸餘款,,,,0,0,0,0,0,82734374,0,0,82734374
2001,10512,105,12,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,22394666,0,0,22394666
2001,10512,105,12,1,"2. 審計部修正減列支出實現數",,,1,0,0,0,0,0,51590054,0,0,51590054
2001,10512,105,12,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
2001,10512,105,12,1,"4. 審計部修正減列支出保留數-已撥款",,,2,0,0,0,0,0,4089312,0,0,4089312
2001,10512,105,12,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,4660342,0,0,4660342
2001,10512,105,12,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0
2001,10512,105,12,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
2001,10512,105,12,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
2001,10512,105,12,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
2001,10601,106,01,1,本年度收入,,,1,11707665,0,0,0,0,0,0,0,11707665
2001,10601,106,01,1,,0420010301,一般賠償收入,1,77675,0,0,0,0,0,0,0,77675
2001,10601,106,01,1,,0520010305,資料使用費,1,311,0,0,0,0,0,0,0,311
2001,10601,106,01,1,,0520010312,場地設施使用費,1,199410,0,0,0,0,0,0,0,199410
2001,10601,106,01,1,,0720010106,租金收入,1,61224,0,0,0,0,0,0,0,61224
2001,10601,106,01,1,,1120010901,收回以前年度歲出,1,11309939,0,0,0,0,0,0,0,11309939
2001,10601,106,01,1,,1120010909,其他雜項收入,1,59106,0,0,0,0,0,0,0,59106
2001,10601,106,01,1,以前年度收入,,,,0,0,0,0,0,0,0,0,0
2001,10601,106,01,1,一、以前年度應收(保留)數,,,,0,0,0,0,0,0,0,0,0
2001,10601,106,01,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0
2001,10601,106,01,1,三、收回以前年度支出賸餘款,,,,0,0,0,0,0,0,0,0,0
2001,10601,106,01,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,0,0,0,0
2001,10601,106,01,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
2001,10601,106,01,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
2001,10601,106,01,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0
2001,10601,106,01,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,0,0,0,0
2001,10601,106,01,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0
2001,10601,106,01,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
2001,10601,106,01,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
2001,10601,106,01,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
2001,10602,106,02,1,本年度收入,,,1,37255985,0,0,0,0,0,0,0,37255985
2001,10602,106,02,1,,0420010101,罰金罰鍰,1,66000,0,0,0,0,0,0,0,66000
2001,10602,106,02,1,,0420010301,一般賠償收入,1,257969,0,0,0,0,0,0,0,257969
2001,10602,106,02,1,,0520010104,考試報名費,1,773562,0,0,0,0,0,0,0,773562
2001,10602,106,02,1,,0520010305,資料使用費,1,1159,0,0,0,0,0,0,0,1159
2001,10602,106,02,1,,0520010312,場地設施使用費,1,396330,0,0,0,0,0,0,0,396330
2001,10602,106,02,1,,0720010101,利息收入,1,6844,0,0,0,0,0,0,0,6844
2001,10602,106,02,1,,0720010106,租金收入,1,214392,0,0,0,0,0,0,0,214392
2001,10602,106,02,1,,1120010901,收回以前年度歲出,1,34793740,0,0,0,0,0,0,0,34793740
2001,10602,106,02,1,,1120010909,其他雜項收入,1,745989,0,0,0,0,0,0,0,745989
2001,10602,106,02,1,以前年度收入,,,,0,0,0,0,0,0,0,0,0
2001,10602,106,02,1,一、以前年度應收(保留)數,,,,0,0,0,0,0,0,0,0,0
2001,10602,106,02,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0
2001,10602,106,02,1,三、收回以前年度支出賸餘款,,,,0,0,0,0,0,0,0,0,0
2001,10602,106,02,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,0,0,0,0
2001,10602,106,02,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
2001,10602,106,02,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
2001,10602,106,02,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0
2001,10602,106,02,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,0,0,0,0
2001,10602,106,02,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0
2001,10602,106,02,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
2001,10602,106,02,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
2001,10602,106,02,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
2001,10603,106,03,1,本年度收入,,,1,106764711,0,0,0,0,0,0,0,106764711
2001,10603,106,03,1,,0420010101,罰金罰鍰,1,114000,0,0,0,0,0,0,0,114000
2001,10603,106,03,1,,0420010301,一般賠償收入,1,5789368,0,0,0,0,0,0,0,5789368
2001,10603,106,03,1,,0520010104,考試報名費,1,4846886,0,0,0,0,0,0,0,4846886
2001,10603,106,03,1,,0520010305,資料使用費,1,264183,0,0,0,0,0,0,0,264183
2001,10603,106,03,1,,0520010312,場地設施使用費,1,563970,0,0,0,0,0,0,0,563970
2001,10603,106,03,1,,0720010101,利息收入,1,6844,0,0,0,0,0,0,0,6844
2001,10603,106,03,1,,0720010105,權利金,1,91,0,0,0,0,0,0,0,91
2001,10603,106,03,1,,0720010106,租金收入,1,609754,0,0,0,0,0,0,0,609754
2001,10603,106,03,1,,0720010600,廢舊物資售價,1,56800,0,0,0,0,0,0,0,56800
2001,10603,106,03,1,,1120010901,收回以前年度歲出,1,92983731,0,0,0,0,0,0,0,92983731
2001,10603,106,03,1,,1120010909,其他雜項收入,1,1529084,0,0,0,0,0,0,0,1529084
2001,10603,106,03,1,以前年度收入,,,,0,0,0,0,0,5364525,0,0,5364525
2001,10603,106,03,1,一、以前年度應收(保留)數,,,,0,0,0,0,0,0,0,0,0
2001,10603,106,03,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0
2001,10603,106,03,1,三、收回以前年度支出賸餘款,,,,0,0,0,0,0,5364525,0,0,5364525
2001,10603,106,03,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,3244525,0,0,3244525
2001,10603,106,03,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
2001,10603,106,03,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
2001,10603,106,03,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,2120000,0,0,2120000
2001,10603,106,03,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,0,0,0,0
2001,10603,106,03,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0
2001,10603,106,03,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
2001,10603,106,03,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
2001,10603,106,03,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
2001,10604,106,04,1,本年度收入,,,1,150806646,0,0,0,0,0,0,0,150806646
2001,10604,106,04,1,,0420010101,罰金罰鍰,1,294000,0,0,0,0,0,0,0,294000
2001,10604,106,04,1,,0420010301,一般賠償收入,1,6149405,0,0,0,0,0,0,0,6149405
2001,10604,106,04,1,,0520010104,考試報名費,1,4846886,0,0,0,0,0,0,0,4846886
2001,10604,106,04,1,,0520010305,資料使用費,1,1144977,0,0,0,0,0,0,0,1144977
2001,10604,106,04,1,,0520010312,場地設施使用費,1,601370,0,0,0,0,0,0,0,601370
2001,10604,106,04,1,,0720010101,利息收入,1,6844,0,0,0,0,0,0,0,6844
2001,10604,106,04,1,,0720010105,權利金,1,91,0,0,0,0,0,0,0,91
2001,10604,106,04,1,,0720010106,租金收入,1,686178,0,0,0,0,0,0,0,686178
2001,10604,106,04,1,,0720010600,廢舊物資售價,1,56800,0,0,0,0,0,0,0,56800
2001,10604,106,04,1,,1120010901,收回以前年度歲出,1,135425007,0,0,0,0,0,0,0,135425007
2001,10604,106,04,1,,1120010909,其他雜項收入,1,1595088,0,0,0,0,0,0,0,1595088
2001,10604,106,04,1,以前年度收入,,,,0,0,0,0,0,5440299,0,0,5440299
2001,10604,106,04,1,一、以前年度應收(保留)數,,,,0,0,0,0,0,0,0,0,0
2001,10604,106,04,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0
2001,10604,106,04,1,三、收回以前年度支出賸餘款,,,,0,0,0,0,0,5440299,0,0,5440299
2001,10604,106,04,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,3244525,0,0,3244525
2001,10604,106,04,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
2001,10604,106,04,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
2001,10604,106,04,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,2120000,0,0,2120000
2001,10604,106,04,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,75774,0,0,75774
2001,10604,106,04,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0
2001,10604,106,04,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
2001,10604,106,04,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
2001,10604,106,04,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
2001,10605,106,05,1,本年度收入,,,1,216919872,0,0,0,0,0,0,0,216919872
2001,10605,106,05,1,,0420010101,罰金罰鍰,1,453000,0,0,0,0,0,0,0,453000
2001,10605,106,05,1,,0420010301,一般賠償收入,1,10321803,0,0,0,0,0,0,0,10321803
2001,10605,106,05,1,,0520010101,審查費,1,445000,0,0,0,0,0,0,0,445000
2001,10605,106,05,1,,0520010104,考試報名費,1,5636286,0,0,0,0,0,0,0,5636286
2001,10605,106,05,1,,0520010305,資料使用費,1,1145227,0,0,0,0,0,0,0,1145227
2001,10605,106,05,1,,0520010312,場地設施使用費,1,831960,0,0,0,0,0,0,0,831960
2001,10605,106,05,1,,0720010101,利息收入,1,6844,0,0,0,0,0,0,0,6844
2001,10605,106,05,1,,0720010105,權利金,1,91,0,0,0,0,0,0,0,91
2001,10605,106,05,1,,0720010106,租金收入,1,695244,0,0,0,0,0,0,0,695244
2001,10605,106,05,1,,0720010600,廢舊物資售價,1,56800,0,0,0,0,0,0,0,56800
2001,10605,106,05,1,,1120010901,收回以前年度歲出,1,195524942,0,0,0,0,0,0,0,195524942
2001,10605,106,05,1,,1120010909,其他雜項收入,1,1802675,0,0,0,0,0,0,0,1802675
2001,10605,106,05,1,以前年度收入,,,1,10000000,0,0,0,0,5440299,0,0,15440299
2001,10605,106,05,1,一、以前年度應收(保留)數,,,1,10000000,0,0,0,0,0,0,0,10000000
2001,10605,106,05,1,,1120010901,收回以前年度歲出,1,10000000,0,0,0,0,0,0,0,10000000
2001,10605,106,05,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0
2001,10605,106,05,1,三、收回以前年度支出賸餘款,,,,0,0,0,0,0,5440299,0,0,5440299
2001,10605,106,05,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,3244525,0,0,3244525
2001,10605,106,05,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
2001,10605,106,05,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
2001,10605,106,05,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,2120000,0,0,2120000
2001,10605,106,05,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,75774,0,0,75774
2001,10605,106,05,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0
2001,10605,106,05,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
2001,10605,106,05,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
2001,10605,106,05,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
2001,10606,106,06,1,本年度收入,,,1,187595150,0,0,0,0,0,0,0,187595150
2001,10606,106,06,1,,0420010101,罰金罰鍰,1,797000,0,0,0,0,0,0,0,797000
2001,10606,106,06,1,,0420010301,一般賠償收入,1,11421605,0,0,0,0,0,0,0,11421605
2001,10606,106,06,1,,0520010101,審查費,1,445000,0,0,0,0,0,0,0,445000
2001,10606,106,06,1,,0520010104,考試報名費,1,14941743,0,0,0,0,0,0,0,14941743
2001,10606,106,06,1,,0520010305,資料使用費,1,1147870,0,0,0,0,0,0,0,1147870
2001,10606,106,06,1,,0520010312,場地設施使用費,1,1059520,0,0,0,0,0,0,0,1059520
2001,10606,106,06,1,,0720010101,利息收入,1,6844,0,0,0,0,0,0,0,6844
2001,10606,106,06,1,,0720010105,權利金,1,91,0,0,0,0,0,0,0,91
2001,10606,106,06,1,,0720010106,租金收入,1,848044,0,0,0,0,0,0,0,848044
2001,10606,106,06,1,,0720010600,廢舊物資售價,1,145050,0,0,0,0,0,0,0,145050
2001,10606,106,06,1,,1120010901,收回以前年度歲出,1,154978177,0,0,0,0,0,0,0,154978177
2001,10606,106,06,1,,1120010909,其他雜項收入,1,1804206,0,0,0,0,0,0,0,1804206
2001,10606,106,06,1,以前年度收入,,,1,10000000,0,0,0,0,84899219,0,0,94899219
2001,10606,106,06,1,一、以前年度應收(保留)數,,,1,10000000,0,0,0,0,0,0,0,10000000
2001,10606,106,06,1,,1120010901,收回以前年度歲出,1,10000000,0,0,0,0,0,0,0,10000000
2001,10606,106,06,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0
2001,10606,106,06,1,三、收回以前年度支出賸餘款,,,,0,0,0,0,0,84899219,0,0,84899219
2001,10606,106,06,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,24505145,0,0,24505145
2001,10606,106,06,1,"2. 審計部修正減列支出實現數",,,1,0,0,0,0,0,58039282,0,0,58039282
2001,10606,106,06,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
2001,10606,106,06,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,2204618,0,0,2204618
2001,10606,106,06,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,150174,0,0,150174
2001,10606,106,06,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0
2001,10606,106,06,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
2001,10606,106,06,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
2001,10606,106,06,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
2001,10607,106,07,1,本年度收入,,,1,203363857,0,0,0,0,0,0,0,203363857
2001,10607,106,07,1,,0420010101,罰金罰鍰,1,825500,0,0,0,0,0,0,0,825500
2001,10607,106,07,1,,0420010301,一般賠償收入,1,12256377,0,0,0,0,0,0,0,12256377
2001,10607,106,07,1,,0520010101,審查費,1,449500,0,0,0,0,0,0,0,449500
2001,10607,106,07,1,,0520010104,考試報名費,1,14957950,0,0,0,0,0,0,0,14957950
2001,10607,106,07,1,,0520010305,資料使用費,1,1150156,0,0,0,0,0,0,0,1150156
2001,10607,106,07,1,,0520010312,場地設施使用費,1,1330360,0,0,0,0,0,0,0,1330360
2001,10607,106,07,1,,0720010101,利息收入,1,12100,0,0,0,0,0,0,0,12100
2001,10607,106,07,1,,0720010105,權利金,1,346,0,0,0,0,0,0,0,346
2001,10607,106,07,1,,0720010106,租金收入,1,933300,0,0,0,0,0,0,0,933300
2001,10607,106,07,1,,0720010600,廢舊物資售價,1,201966,0,0,0,0,0,0,0,201966
2001,10607,106,07,1,,1120010901,收回以前年度歲出,1,169293397,0,0,0,0,0,0,0,169293397
2001,10607,106,07,1,,1120010909,其他雜項收入,1,1952905,0,0,0,0,0,0,0,1952905
2001,10607,106,07,1,以前年度收入,,,1,10000000,0,0,0,0,84899219,0,0,94899219
2001,10607,106,07,1,一、以前年度應收(保留)數,,,1,10000000,0,0,0,0,0,0,0,10000000
2001,10607,106,07,1,,1120010901,收回以前年度歲出,1,10000000,0,0,0,0,0,0,0,10000000
2001,10607,106,07,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0
2001,10607,106,07,1,三、收回以前年度支出賸餘款,,,,0,0,0,0,0,84899219,0,0,84899219
2001,10607,106,07,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,24505145,0,0,24505145
2001,10607,106,07,1,"2. 審計部修正減列支出實現數",,,1,0,0,0,0,0,58039282,0,0,58039282
2001,10607,106,07,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
2001,10607,106,07,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,2204618,0,0,2204618
2001,10607,106,07,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,150174,0,0,150174
2001,10607,106,07,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0
2001,10607,106,07,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
2001,10607,106,07,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
2001,10607,106,07,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
2001,10608,106,08,1,本年度收入,,,1,258471087,0,0,0,0,0,0,0,258471087
2001,10608,106,08,1,,0420010101,罰金罰鍰,1,837500,0,0,0,0,0,0,0,837500
2001,10608,106,08,1,,0420010301,一般賠償收入,1,12763976,0,0,0,0,0,0,0,12763976
2001,10608,106,08,1,,0520010101,審查費,1,449500,0,0,0,0,0,0,0,449500
2001,10608,106,08,1,,0520010104,考試報名費,1,24609088,0,0,0,0,0,0,0,24609088
2001,10608,106,08,1,,0520010305,資料使用費,1,1150730,0,0,0,0,0,0,0,1150730
2001,10608,106,08,1,,0520010312,場地設施使用費,1,1453760,0,0,0,0,0,0,0,1453760
2001,10608,106,08,1,,0720010101,利息收入,1,373084,0,0,0,0,0,0,0,373084
2001,10608,106,08,1,,0720010105,權利金,1,3500437,0,0,0,0,0,0,0,3500437
2001,10608,106,08,1,,0720010106,租金收入,1,1091700,0,0,0,0,0,0,0,1091700
2001,10608,106,08,1,,0720010600,廢舊物資售價,1,201966,0,0,0,0,0,0,0,201966
2001,10608,106,08,1,,1120010901,收回以前年度歲出,1,208740733,0,0,0,0,0,0,0,208740733
2001,10608,106,08,1,,1120010909,其他雜項收入,1,3298613,0,0,0,0,0,0,0,3298613
2001,10608,106,08,1,以前年度收入,,,1,10000000,0,0,0,0,112888059,0,0,122888059
2001,10608,106,08,1,一、以前年度應收(保留)數,,,1,10000000,0,0,0,0,0,0,0,10000000
2001,10608,106,08,1,,1120010901,收回以前年度歲出,1,10000000,0,0,0,0,0,0,0,10000000
2001,10608,106,08,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0
2001,10608,106,08,1,三、收回以前年度支出賸餘款,,,,0,0,0,0,0,112888059,0,0,112888059
2001,10608,106,08,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,24505145,0,0,24505145
2001,10608,106,08,1,"2. 審計部修正減列支出實現數",,,1,0,0,0,0,0,58039282,0,0,58039282
2001,10608,106,08,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
2001,10608,106,08,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,2204618,0,0,2204618
2001,10608,106,08,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,28139014,0,0,28139014
2001,10608,106,08,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0
2001,10608,106,08,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
2001,10608,106,08,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
2001,10608,106,08,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
2001,10609,106,09,1,本年度收入,,,1,304127004,0,0,0,0,0,0,0,304127004
2001,10609,106,09,1,,0420010101,罰金罰鍰,1,939500,0,0,0,0,0,0,0,939500
2001,10609,106,09,1,,0420010301,一般賠償收入,1,14065648,0,0,0,0,0,0,0,14065648
2001,10609,106,09,1,,0520010101,審查費,1,449500,0,0,0,0,0,0,0,449500
2001,10609,106,09,1,,0520010104,考試報名費,1,27999751,0,0,0,0,0,0,0,27999751
2001,10609,106,09,1,,0520010305,資料使用費,1,1152952,0,0,0,0,0,0,0,1152952
