id,time,會計年度,月份,會計分類,會計科目編號,會計科目名稱,金額_本月數,金額_累計數
501,107,107,12,支出,"2,830,128,335","2,888,852,390","-58,724,055"
501,107,107,12,繳付公庫數,"18,648,121","15,012,957","3,635,164"
501,107,107,12,人事支出,"876,034,478","830,897,376","45,137,102"
501,107,107,12,業務支出,"246,556,874","203,722,726","42,834,148"
501,107,107,12,設備及投資支出,"292,540,218","552,033,806","-259,493,588"
501,107,107,12,獎補助支出,"1,396,348,644","1,287,185,525","109,163,119"
501,107,107,12,收支餘絀,"-1,761,783","10,788,144","-12,549,927"
501,108,108,12,收入,"3,156,345,735","2,828,366,552","327,979,183"
501,108,108,12,公庫撥入數,"3,137,711,052","2,812,066,652","325,644,400"
501,108,108,12,罰款及賠償收入,"404,511","639,299","-234,788"
501,108,108,12,規費收入,"1,156,262","1,199,096","-42,834"
501,108,108,12,財產收入,"13,964,909","14,055,225","-90,316"
501,108,108,12,其他收入,"3,109,001","406,280","2,702,721"
501,108,108,12,支出,"3,165,371,126","2,830,128,335","335,242,791"
501,108,108,12,繳付公庫數,"21,384,983","18,648,121","2,736,862"
501,108,108,12,人事支出,"929,288,262","876,034,478","53,253,784"
501,108,108,12,業務支出,"265,273,240","246,556,874","18,716,366"
501,108,108,12,設備及投資支出,"570,907,633","292,540,218","278,367,415"
501,108,108,12,獎補助支出,"1,378,517,008","1,396,348,644","-17,831,636"
501,108,108,12,收支餘絀,"-9,025,391","-1,761,783","-7,263,608"
2001,10501,105,01,1,410101,公庫撥入數,13080451248,13080451248
2001,10501,105,01,1,4103,罰款及賠償收入,2582841,2582841
2001,10501,105,01,1,4104,規費收入,721422,721422
2001,10501,105,01,1,4105,財產收入,25234,25234
2001,10501,105,01,1,4108,其他收入,11114373,11114373
2001,10501,105,01,1,510101,繳付公庫數,14443870,14443870
2001,10501,105,01,1,5102,人事支出,7106825263,7106825263
2001,10501,105,01,1,5103,業務支出,46092974,46092974
2001,10501,105,01,1,5104,設備及投資支出,2976485,2976485
2001,10501,105,01,1,5105,獎補助支出,5699647999,5699647999
2001,10501,105,01,1,,收支餘絀,224908527,224908527
2001,10502,105,02,1,410101,公庫撥入數,10405181346,23485632594
2001,10502,105,02,1,4103,罰款及賠償收入,134029,2716870
2001,10502,105,02,1,4104,規費收入,1725835,2447257
2001,10502,105,02,1,4105,財產收入,3791576,3816810
2001,10502,105,02,1,4108,其他收入,18745643,29860016
2001,10502,105,02,1,510101,繳付公庫數,24397083,38840953
2001,10502,105,02,1,5102,人事支出,1088754324,8195579587
2001,10502,105,02,1,5103,業務支出,111645382,157738356
2001,10502,105,02,1,5104,設備及投資支出,346829714,349806199
2001,10502,105,02,1,5105,獎補助支出,8880263480,14579911479
2001,10502,105,02,1,,收支餘絀,-22311554,202596973
2001,10503,105,03,1,410101,公庫撥入數,10818540470,34304173064
2001,10503,105,03,1,4103,罰款及賠償收入,144871,2861741
2001,10503,105,03,1,4104,規費收入,591635,3038892
2001,10503,105,03,1,4105,財產收入,949363,4766173
2001,10503,105,03,1,4108,其他收入,70743369,100603385
2001,10503,105,03,1,510101,繳付公庫數,72429238,111270191
2001,10503,105,03,1,5102,人事支出,1382168934,9577748521
2001,10503,105,03,1,5103,業務支出,152269785,310008141
2001,10503,105,03,1,5104,設備及投資支出,601876268,951682467
2001,10503,105,03,1,5105,獎補助支出,8666776177,23246687656
2001,10503,105,03,1,,收支餘絀,15449306,218046279
2001,10504,105,04,1,410101,公庫撥入數,7352999977,41657173041
2001,10504,105,04,1,4103,罰款及賠償收入,4780055,7641796
2001,10504,105,04,1,4104,規費收入,1685840,4724732
2001,10504,105,04,1,4105,財產收入,371991,5138164
2001,10504,105,04,1,4108,其他收入,41313087,141916472
2001,10504,105,04,1,510101,繳付公庫數,50566768,161836959
2001,10504,105,04,1,5102,人事支出,341303471,9919051992
2001,10504,105,04,1,5103,業務支出,161606366,471614507
2001,10504,105,04,1,5104,設備及投資支出,600176604,1551859071
2001,10504,105,04,1,5105,獎補助支出,6204770142,29451457798
2001,10504,105,04,1,,收支餘絀,42727599,260773878
2001,10505,105,05,1,410101,公庫撥入數,17366025900,59023198941
2001,10505,105,05,1,4103,罰款及賠償收入,5820684,13462480
2001,10505,105,05,1,4104,規費收入,10185789,14910521
2001,10505,105,05,1,4105,財產收入,310200,5448364
2001,10505,105,05,1,4108,其他收入,42027578,183944050
2001,10505,105,05,1,510101,繳付公庫數,59840292,221677251
2001,10505,105,05,1,5102,人事支出,141423958,10060475950
2001,10505,105,05,1,5103,業務支出,221338716,692953223
2001,10505,105,05,1,5104,設備及投資支出,1695496045,3247355116
2001,10505,105,05,1,5105,獎補助支出,15085116525,44536574323
2001,10505,105,05,1,,收支餘絀,221154615,481928493
2001,10506,105,06,1,410101,公庫撥入數,14994656295,74017855236
2001,10506,105,06,1,4103,罰款及賠償收入,353925,13816405
2001,10506,105,06,1,4104,規費收入,513575,15424096
2001,10506,105,06,1,4105,財產收入,171365,5619729
2001,10506,105,06,1,4108,其他收入,-44030918,139913132
2001,10506,105,06,1,510101,繳付公庫數,28968647,250645898
2001,10506,105,06,1,5102,人事支出,3314217805,13374693755
2001,10506,105,06,1,5103,業務支出,150146339,843099562
2001,10506,105,06,1,5104,設備及投資支出,200477447,3447832563
2001,10506,105,06,1,5105,獎補助支出,11366586342,55903160665
2001,10506,105,06,1,,收支餘絀,-108732338,373196155
2001,10507,105,07,1,410101,公庫撥入數,2536910137,76554765373
2001,10507,105,07,1,4103,罰款及賠償收入,728302,14544707
2001,10507,105,07,1,4104,規費收入,2693449,18117545
2001,10507,105,07,1,4105,財產收入,188258,5807987
2001,10507,105,07,1,4108,其他收入,9658094,149571226
2001,10507,105,07,1,510101,繳付公庫數,23268103,273914001
2001,10507,105,07,1,5102,人事支出,192691506,13567385261
2001,10507,105,07,1,5103,業務支出,144272985,987372547
2001,10507,105,07,1,5104,設備及投資支出,152770792,3600603355
2001,10507,105,07,1,5105,獎補助支出,1988998901,57892159566
2001,10507,105,07,1,,收支餘絀,48175953,421372108
2001,10508,105,08,1,410101,公庫撥入數,16111713099,92666478472
2001,10508,105,08,1,4103,罰款及賠償收入,361395,14906102
2001,10508,105,08,1,4104,規費收入,3125900,21243445
2001,10508,105,08,1,4105,財產收入,466952,6274939
2001,10508,105,08,1,4108,其他收入,17058176,166629402
2001,10508,105,08,1,510101,繳付公庫數,21034294,294948295
2001,10508,105,08,1,5102,人事支出,421300798,13988686059
2001,10508,105,08,1,5103,業務支出,197744538,1185117085
2001,10508,105,08,1,5104,設備及投資支出,1656476413,5257079768
2001,10508,105,08,1,5105,獎補助支出,13840131246,71732290812
2001,10508,105,08,1,,收支餘絀,-3961767,417410341
2001,10509,105,09,1,410101,公庫撥入數,2717217628,95383696100
2001,10509,105,09,1,4103,罰款及賠償收入,319611,15225713
2001,10509,105,09,1,4104,規費收入,1525658,22769103
2001,10509,105,09,1,4105,財產收入,37753,6312692
2001,10509,105,09,1,4108,其他收入,19937588,186566990
2001,10509,105,09,1,510101,繳付公庫數,21820610,316768905
2001,10509,105,09,1,5102,人事支出,142245226,14130931285
2001,10509,105,09,1,5103,業務支出,148336302,1333453387
2001,10509,105,09,1,5104,設備及投資支出,389172050,5646251818
2001,10509,105,09,1,5105,獎補助支出,2014930488,73747221300
2001,10509,105,09,1,,收支餘絀,22533562,439943903
2001,10510,105,10,1,410101,公庫撥入數,3411435062,98795131162
2001,10510,105,10,1,4103,罰款及賠償收入,118820,15344533
2001,10510,105,10,1,4104,規費收入,676981,23446084
2001,10510,105,10,1,4105,財產收入,26324,6339016
2001,10510,105,10,1,4108,其他收入,48265200,234832190
2001,10510,105,10,1,510101,繳付公庫數,50587325,367356230
2001,10510,105,10,1,5102,人事支出,168549196,14299480481
2001,10510,105,10,1,5103,業務支出,115972999,1449426386
2001,10510,105,10,1,5104,設備及投資支出,141048434,5787300252
2001,10510,105,10,1,5105,獎補助支出,2940664100,76687885400
2001,10510,105,10,1,,收支餘絀,43700333,483644236
2001,10511,105,11,1,410101,公庫撥入數,15236920223,114032051385
2001,10511,105,11,1,4103,罰款及賠償收入,201028,15545561
2001,10511,105,11,1,4104,規費收入,2466208,25912292
2001,10511,105,11,1,4105,財產收入,38666,6377682
2001,10511,105,11,1,4108,其他收入,23488403,258320593
2001,10511,105,11,1,510101,繳付公庫數,26194305,393550535
2001,10511,105,11,1,5102,人事支出,194093341,14493573822
2001,10511,105,11,1,5103,業務支出,146342657,1595769043
2001,10511,105,11,1,5104,設備及投資支出,1384102883,7171403135
2001,10511,105,11,1,5105,獎補助支出,13548881336,90236766736
2001,10511,105,11,1,,收支餘絀,-36499994,447144242
2001,10512,105,12,1,410101,公庫撥入數,12180518982,126212570367
2001,10512,105,12,1,4103,罰款及賠償收入,5392760,20938321
2001,10512,105,12,1,4104,規費收入,4210712,30123004
2001,10512,105,12,1,4105,財產收入,4218257,10595939
2001,10512,105,12,1,4108,其他收入,45576731,303897324
2001,10512,105,12,1,510101,繳付公庫數,65487772,459038307
2001,10512,105,12,1,5102,人事支出,117545544,14611119366
2001,10512,105,12,1,5103,業務支出,591811423,2187580466
2001,10512,105,12,1,5104,設備及投資支出,2716031706,9887434841
2001,10512,105,12,1,5105,獎補助支出,9024527167,99261293903
2001,10512,105,12,1,,收支餘絀,-275486170,171658072
2001,10601,106,01,1,410101,公庫撥入數,7062919478,7062919478
2001,10601,106,01,1,4103,罰款及賠償收入,77675,77675
2001,10601,106,01,1,4104,規費收入,199721,199721
2001,10601,106,01,1,4105,財產收入,61224,61224
2001,10601,106,01,1,4108,其他收入,11369045,11369045
2001,10601,106,01,1,510101,繳付公庫數,11707665,11707665
2001,10601,106,01,1,5102,人事支出,5698091090,5698091090
2001,10601,106,01,1,5103,業務支出,14572759,14572759
2001,10601,106,01,1,5104,設備及投資支出,117900,117900
2001,10601,106,01,1,5105,獎補助支出,1178370303,1178370303
2001,10601,106,01,1,,收支餘絀,171767426,171767426
2001,10602,106,02,1,410101,公庫撥入數,9870645728,16933565206
2001,10602,106,02,1,4103,罰款及賠償收入,246294,323969
2001,10602,106,02,1,4104,規費收入,971330,1171051
2001,10602,106,02,1,4105,財產收入,160012,221236
2001,10602,106,02,1,4108,其他收入,24170684,35539729
2001,10602,106,02,1,510101,繳付公庫數,25548320,37255985
2001,10602,106,02,1,5102,人事支出,1219785428,6917876518
2001,10602,106,02,1,5103,業務支出,104141025,118713784
2001,10602,106,02,1,5104,設備及投資支出,84770252,84888152
2001,10602,106,02,1,5105,獎補助支出,8475416007,9653786310
2001,10602,106,02,1,,收支餘絀,-13466984,158300442
2001,10603,106,03,1,410101,公庫撥入數,10442583264,27376148470
2001,10603,106,03,1,4103,罰款及賠償收入,5579399,5903368
2001,10603,106,03,1,4104,規費收入,4503988,5675039
2001,10603,106,03,1,4105,財產收入,452253,673489
2001,10603,106,03,1,4108,其他收入,58973086,94512815
2001,10603,106,03,1,510101,繳付公庫數,74873251,112129236
2001,10603,106,03,1,5102,人事支出,1839261818,8757138336
2001,10603,106,03,1,5103,業務支出,167265117,285978901
2001,10603,106,03,1,5104,設備及投資支出,443994774,528882926
2001,10603,106,03,1,5105,獎補助支出,7966779096,17620565406
2001,10603,106,03,1,,收支餘絀,19917934,178218376
2001,10604,106,04,1,410101,公庫撥入數,11905713081,39281861551
2001,10604,106,04,1,4103,罰款及賠償收入,540037,6443405
2001,10604,106,04,1,4104,規費收入,918194,6593233
2001,10604,106,04,1,4105,財產收入,76424,749913
2001,10604,106,04,1,4108,其他收入,42507280,137020095
2001,10604,106,04,1,510101,繳付公庫數,44117709,156246945
2001,10604,106,04,1,5102,人事支出,265536243,9022674579
2001,10604,106,04,1,5103,業務支出,158138615,444117516
2001,10604,106,04,1,5104,設備及投資支出,846882307,1375765233
2001,10604,106,04,1,5105,獎補助支出,10644687460,28265252866
2001,10604,106,04,1,,收支餘絀,-9607318,168611058
2001,10605,106,05,1,410101,公庫撥入數,7875714906,47157576457
2001,10605,106,05,1,4103,罰款及賠償收入,4331398,10774803
2001,10605,106,05,1,4104,規費收入,1465240,8058473
2001,10605,106,05,1,4105,財產收入,9066,758979
2001,10605,106,05,1,4108,其他收入,60307522,197327617
2001,10605,106,05,1,510101,繳付公庫數,76113226,232360171
2001,10605,106,05,1,5102,人事支出,122734916,9145409495
2001,10605,106,05,1,5103,業務支出,251138711,695256227
2001,10605,106,05,1,5104,設備及投資支出,492284915,1868050148
2001,10605,106,05,1,5105,獎補助支出,6899497745,35164750611
2001,10605,106,05,1,,收支餘絀,100058619,268669677
2001,10606,106,06,1,410101,公庫撥入數,24723300181,71880876638
2001,10606,106,06,1,4103,罰款及賠償收入,1443802,12218605
2001,10606,106,06,1,4104,規費收入,9535660,17594133
2001,10606,106,06,1,4105,財產收入,241050,1000029
2001,10606,106,06,1,4108,其他收入,-40545234,156782383
2001,10606,106,06,1,510101,繳付公庫數,50134198,282494369
2001,10606,106,06,1,5102,人事支出,4058587654,13203997149
2001,10606,106,06,1,5103,業務支出,181936916,877193143
2001,10606,106,06,1,5104,設備及投資支出,602487919,2470538067
2001,10606,106,06,1,5105,獎補助支出,19909518181,55074268792
2001,10606,106,06,1,,收支餘絀,-108689409,159980268
2001,10607,106,07,1,410101,公庫撥入數,3149910942,75030787580
2001,10607,106,07,1,4103,罰款及賠償收入,863272,13081877
2001,10607,106,07,1,4104,規費收入,293833,17887966
2001,10607,106,07,1,4105,財產收入,147683,1147712
2001,10607,106,07,1,4108,其他收入,14463919,171246302
2001,10607,106,07,1,510101,繳付公庫數,15768707,298263076
2001,10607,106,07,1,5102,人事支出,210258236,13414255385
2001,10607,106,07,1,5103,業務支出,130452539,1007645682
2001,10607,106,07,1,5104,設備及投資支出,314520779,2785058846
2001,10607,106,07,1,5105,獎補助支出,2422351007,57496619799
2001,10607,106,07,1,,收支餘絀,72328381,232308649
2001,10608,106,08,1,410101,公庫撥入數,4332646810,79363434390
2001,10608,106,08,1,4103,罰款及賠償收入,519599,13601476
2001,10608,106,08,1,4104,規費收入,9775112,27663078
2001,10608,106,08,1,4105,財產收入,4019475,5167187
2001,10608,106,08,1,4108,其他收入,40793044,212039346
2001,10608,106,08,1,510101,繳付公庫數,83096070,381359146
2001,10608,106,08,1,5102,人事支出,1400974767,14815230152
2001,10608,106,08,1,5103,業務支出,187513503,1195159185
2001,10608,106,08,1,5104,設備及投資支出,486568904,3271627750
2001,10608,106,08,1,5105,獎補助支出,2255449948,59752069747
2001,10608,106,08,1,,收支餘絀,-25849152,206459497
2001,10609,106,09,1,410101,公庫撥入數,16685560445,96048994835
2001,10609,106,09,1,4103,罰款及賠償收入,1403672,15005148
2001,10609,106,09,1,4104,規費收入,3442685,31105763
2001,10609,106,09,1,4105,財產收入,0,5167187
2001,10609,106,09,1,4108,其他收入,40809560,252848906
2001,10609,106,09,1,510101,繳付公庫數,45655917,427015063
2001,10609,106,09,1,5102,人事支出,1099910219,15915140371
2001,10609,106,09,1,5103,業務支出,180251427,1375410612
2001,10609,106,09,1,5104,設備及投資支出,1185325795,4456953545
2001,10609,106,09,1,5105,獎補助支出,14198681391,73950751138
2001,10609,106,09,1,,收支餘絀,21391613,227851110
2001,10610,106,10,1,410101,公庫撥入數,3666309849,99715304684
2001,10610,106,10,1,4103,罰款及賠償收入,3683826,18688974
2001,10610,106,10,1,4104,規費收入,214918,31320681
2001,10610,106,10,1,4105,財產收入,69860,5237047
2001,10610,106,10,1,4108,其他收入,32697228,285546134
2001,10610,106,10,1,510101,繳付公庫數,36665832,463680895
2001,10610,106,10,1,5102,人事支出,118896295,16034036666
2001,10610,106,10,1,5103,業務支出,144516039,1519926651
2001,10610,106,10,1,5104,設備及投資支出,618520990,5075474535
2001,10610,106,10,1,5105,獎補助支出,2832578657,76783329795
2001,10610,106,10,1,,收支餘絀,-48202132,179648978
2001,10611,106,11,1,410101,公庫撥入數,7505641669,107220946353
2001,10611,106,11,1,4103,罰款及賠償收入,711996,19400970
2001,10611,106,11,1,4104,規費收入,1150600,32471281
2001,10611,106,11,1,4105,財產收入,184266,5421313
2001,10611,106,11,1,4108,其他收入,267465077,553011211
2001,10611,106,11,1,510101,繳付公庫數,270623224,734304119
2001,10611,106,11,1,5102,人事支出,27196153,16061232819
2001,10611,106,11,1,5103,業務支出,234815459,1754742110
2001,10611,106,11,1,5104,設備及投資支出,2842502605,7917977140
2001,10611,106,11,1,5105,獎補助支出,4480956022,81264285817
2001,10611,106,11,1,,收支餘絀,-80939855,98709123
2001,10612,106,12,1,410101,公庫撥入數,22275887408,129496833761
2001,10612,106,12,1,4103,罰款及賠償收入,4796565,24197535
2001,10612,106,12,1,4104,規費收入,3593676,36064957
2001,10612,106,12,1,4105,財產收入,660999,6082312
2001,10612,106,12,1,4108,其他收入,44332474,597343685
2001,10612,106,12,1,510101,繳付公庫數,85184418,819488537
2001,10612,106,12,1,5102,人事支出,61202018,16122434837
2001,10612,106,12,1,5103,業務支出,608591761,2363333871
2001,10612,106,12,1,5104,設備及投資支出,4505167653,12423144793
2001,10612,106,12,1,5105,獎補助支出,18629420507,99893706324
2001,10612,106,12,1,,收支餘絀,-1560295235,-1461586112
2001,10701,107,01,1,410101,公庫撥入數,5506009673,5506009673
2001,10701,107,01,1,4103,罰款及賠償收入,259241,259241
2001,10701,107,01,1,4104,規費收入,422769,422769
2001,10701,107,01,1,4105,財產收入,126424,126424
2001,10701,107,01,1,4108,其他收入,16711245,16711245
2001,10701,107,01,1,510101,繳付公庫數,13899426,13899426
2001,10701,107,01,1,5102,人事支出,4064835476,4064835476
2001,10701,107,01,1,5103,業務支出,48737523,48737523
2001,10701,107,01,1,5104,設備及投資支出,12326726,12326726
2001,10701,107,01,1,5105,獎補助支出,1260768187,1260768187
2001,10701,107,01,1,,收支餘絀,122962014,122962014
2001,10702,107,02,1,410101,公庫撥入數,9018078034,14524087707
2001,10702,107,02,1,4103,罰款及賠償收入,788791,1048032
2001,10702,107,02,1,4104,規費收入,1225113,1647882
2001,10702,107,02,1,4105,財產收入,4325,130749
2001,10702,107,02,1,4108,其他收入,42923067,59634312
2001,10702,107,02,1,510101,繳付公庫數,45081296,58980722
2001,10702,107,02,1,5102,人事支出,214448111,4279283587
2001,10702,107,02,1,5103,業務支出,106005785,154743308
2001,10702,107,02,1,5104,設備及投資支出,122404463,134731189
2001,10702,107,02,1,5105,獎補助支出,8550495594,9811263781
2001,10702,107,02,1,,收支餘絀,24584081,147546095
2001,10703,107,03,1,410101,公庫撥入數,7427265060,21951352767
2001,10703,107,03,1,4103,罰款及賠償收入,7613519,8661551
2001,10703,107,03,1,4104,規費收入,4611422,6259304
2001,10703,107,03,1,4105,財產收入,922726,1053475
2001,10703,107,03,1,4108,其他收入,136307551,195941863
2001,10703,107,03,1,510101,繳付公庫數,301062613,360043335
2001,10703,107,03,1,5102,人事支出,368762062,4648045649
2001,10703,107,03,1,5103,業務支出,283478519,438221827
2001,10703,107,03,1,5104,設備及投資支出,184043702,318774891
2001,10703,107,03,1,5105,獎補助支出,6581901705,16393165486
2001,10703,107,03,1,,收支餘絀,-142528323,5017772
2001,10704,107,04,1,410101,公庫撥入數,9374833820,31326186587
2001,10704,107,04,1,4103,罰款及賠償收入,477950,9139501
2001,10704,107,04,1,4104,規費收入,1010503,7269807
2001,10704,107,04,1,4105,財產收入,224040,1277515
2001,10704,107,04,1,4108,其他收入,53428886,249370749
2001,10704,107,04,1,510101,繳付公庫數,55649422,415692757
2001,10704,107,04,1,5102,人事支出,275442639,4923488288
2001,10704,107,04,1,5103,業務支出,143773631,581995458
2001,10704,107,04,1,5104,設備及投資支出,585311815,904086706
2001,10704,107,04,1,5105,獎補助支出,8406271893,24799437379
2001,10704,107,04,1,,收支餘絀,-36474201,-31456429
2001,10705,107,05,1,410101,公庫撥入數,9603265136,40929451723
2001,10705,107,05,1,4103,罰款及賠償收入,824026,9963527
2001,10705,107,05,1,4104,規費收入,12361628,19631435
2001,10705,107,05,1,4105,財產收入,6400,1283915
2001,10705,107,05,1,4108,其他收入,94102570,343473319
2001,10705,107,05,1,510101,繳付公庫數,109944657,525637414
2001,10705,107,05,1,5102,人事支出,525014928,5448503216
2001,10705,107,05,1,5103,業務支出,147390113,729385571
2001,10705,107,05,1,5104,設備及投資支出,576240147,1480326853
2001,10705,107,05,1,5105,獎補助支出,8256088141,33055525520
2001,10705,107,05,1,,收支餘絀,95881774,64425345
2001,10706,107,06,1,410101,公庫撥入數,21554042568,62483494291
2001,10706,107,06,1,4103,罰款及賠償收入,36518,10000045
2001,10706,107,06,1,4104,規費收入,218361,19849796
2001,10706,107,06,1,4105,財產收入,20150,1304065
2001,10706,107,06,1,4108,其他收入,-75539390,267933929
2001,10706,107,06,1,510101,繳付公庫數,84283944,609921358
2001,10706,107,06,1,5102,人事支出,4621364249,10069867465
2001,10706,107,06,1,5103,業務支出,161712030,891097601
2001,10706,107,06,1,5104,設備及投資支出,649168371,2129495224
2001,10706,107,06,1,5105,獎補助支出,16133112989,49188638509
2001,10706,107,06,1,,收支餘絀,-170863376,-106438031
2001,10707,107,07,1,410101,公庫撥入數,8381996463,70865490754
2001,10707,107,07,1,4103,罰款及賠償收入,58236,10058281
2001,10707,107,07,1,4104,規費收入,671785,20521581
2001,10707,107,07,1,4105,財產收入,587484,1891549
2001,10707,107,07,1,4108,其他收入,35078726,303012655
2001,10707,107,07,1,510101,繳付公庫數,40719248,650640606
2001,10707,107,07,1,5102,人事支出,680524816,10750392281
2001,10707,107,07,1,5103,業務支出,231826674,1122924275
2001,10707,107,07,1,5104,設備及投資支出,235689718,2365184942
2001,10707,107,07,1,5105,獎補助支出,7178043220,56366681729
2001,10707,107,07,1,,收支餘絀,51589018,-54849013
2001,10708,107,08,1,410101,公庫撥入數,3236472841,74101963595
2001,10708,107,08,1,4103,罰款及賠償收入,1840804,11899085
2001,10708,107,08,1,4104,規費收入,2859941,23381522
2001,10708,107,08,1,4105,財產收入,41105,1932654
2001,10708,107,08,1,4108,其他收入,30788976,333801631
2001,10708,107,08,1,510101,繳付公庫數,36182821,686823427
2001,10708,107,08,1,5102,人事支出,475090002,11225482283
2001,10708,107,08,1,5103,業務支出,261773911,1384698186
2001,10708,107,08,1,5104,設備及投資支出,312854908,2678039850
2001,10708,107,08,1,5105,獎補助支出,2206924739,58573606468
2001,10708,107,08,1,,收支餘絀,-20822714,-75671727
2001,10709,107,09,1,410101,公庫撥入數,18074436852,92176400447
2001,10709,107,09,1,4103,罰款及賠償收入,3853853,15752938
2001,10709,107,09,1,4104,規費收入,7047079,30428601
2001,10709,107,09,1,4105,財產收入,-483718,1448936
2001,10709,107,09,1,4108,其他收入,36542449,370344080
2001,10709,107,09,1,510101,繳付公庫數,48941104,735764531
2001,10709,107,09,1,5102,人事支出,524492111,11749974394
2001,10709,107,09,1,5103,業務支出,126891726,1511589912
2001,10709,107,09,1,5104,設備及投資支出,1051503132,3729542982
2001,10709,107,09,1,5105,獎補助支出,16366220677,74939827145
2001,10709,107,09,1,,收支餘絀,3347765,-72323962
2001,10710,107,10,1,410101,公庫撥入數,6248160837,98424561284
2001,10710,107,10,1,4103,罰款及賠償收入,3108320,18861258
2001,10710,107,10,1,4104,規費收入,380306,30808907
2001,10710,107,10,1,4105,財產收入,192150,1641086
2001,10710,107,10,1,4108,其他收入,40411977,410756057
2001,10710,107,10,1,510101,繳付公庫數,46831346,782595877
2001,10710,107,10,1,5102,人事支出,1040994868,12790969262
2001,10710,107,10,1,5103,業務支出,210694300,1722284212
2001,10710,107,10,1,5104,設備及投資支出,743993778,4473536760
2001,10710,107,10,1,5105,獎補助支出,4337510703,79277337848
2001,10710,107,10,1,,收支餘絀,-87771405,-160095367
2001,10711,107,11,1,410101,公庫撥入數,5001052388,103425613672
2001,10711,107,11,1,4103,罰款及賠償收入,2876530,21737788
2001,10711,107,11,1,4104,規費收入,893573,31702480
2001,10711,107,11,1,4105,財產收入,284777,1925863
2001,10711,107,11,1,4108,其他收入,34190050,444946107
2001,10711,107,11,1,510101,繳付公庫數,38928463,821524340
2001,10711,107,11,1,5102,人事支出,508396826,13299366088
2001,10711,107,11,1,5103,業務支出,194458655,1916742867
2001,10711,107,11,1,5104,設備及投資支出,551601817,5025138577
2001,10711,107,11,1,5105,獎補助支出,3872906385,83150244233
2001,10711,107,11,1,,收支餘絀,-126994828,-287090195
2001,10712,107,12,1,410101,公庫撥入數,22356480414,125782094086
2001,10712,107,12,1,4103,罰款及賠償收入,4245043,25982831
2001,10712,107,12,1,4104,規費收入,2026996,33729476
2001,10712,107,12,1,4105,財產收入,16200372,18126235
2001,10712,107,12,1,4108,其他收入,53864142,498810249
2001,10712,107,12,1,510101,繳付公庫數,79105545,900629885
2001,10712,107,12,1,5102,人事支出,1227947170,14527313258
2001,10712,107,12,1,5103,業務支出,602049288,2518792155
2001,10712,107,12,1,5104,設備及投資支出,2243437502,7268576079
2001,10712,107,12,1,5105,獎補助支出,18948498298,102098742531
2001,10712,107,12,1,,收支餘絀,-668220836,-955311031
2001,10801,108,01,1,410101,公庫撥入數,6168091016,6168091016
2001,10801,108,01,1,4103,罰款及賠償收入,1057879,1057879
2001,10801,108,01,1,4104,規費收入,282149,282149
2001,10801,108,01,1,4105,財產收入,63616,63616
2001,10801,108,01,1,4108,其他收入,116992048,116992048
2001,10801,108,01,1,510101,繳付公庫數,118653238,118653238
2001,10801,108,01,1,5102,人事支出,4169814109,4169814109
2001,10801,108,01,1,5103,業務支出,124781574,124781574
2001,10801,108,01,1,5104,設備及投資支出,33164622,33164622
2001,10801,108,01,1,5105,獎補助支出,1736997806,1736997806
2001,10801,108,01,1,,收支餘絀,103075359,103075359
2001,10802,108,04,1,410101,公庫撥入數,1717849261,28612840789
2001,10802,108,04,1,4103,罰款及賠償收入,0,1325274
2001,10802,108,04,1,4104,規費收入,15120,5925647
2001,10802,108,04,1,4105,財產收入,0,1565730
2001,10802,108,04,1,4108,其他收入,0,315803866
2001,10802,108,04,1,510101,繳付公庫數,15120,395466240
2001,10802,108,04,1,5102,人事支出,3583430,4599886503
2001,10802,108,04,1,5103,業務支出,22854556,474904075
2001,10802,108,04,1,5104,設備及投資支出,226001000,1067527969
2001,10802,108,04,1,5105,獎補助支出,1446164378,22200463336
2001,10802,108,04,1,,收支餘絀,19245897,199213183
2001,10803,108,03,1,410101,公庫撥入數,10516806473,26894991528
2001,10803,108,03,1,4103,罰款及賠償收入,211461,1325274
2001,10803,108,03,1,4104,規費收入,1497960,5910527
2001,10803,108,03,1,4105,財產收入,1499575,1565730
2001,10803,108,03,1,4108,其他收入,101470437,315803866
2001,10803,108,03,1,510101,繳付公庫數,175267610,395451120
2001,10803,108,03,1,5102,人事支出,359609733,4596303073
2001,10803,108,03,1,5103,業務支出,191768070,452049519
2001,10803,108,03,1,5104,設備及投資支出,545001862,841526969
2001,10803,108,03,1,5105,獎補助支出,9329644868,20754298958
2001,10803,108,03,1,,收支餘絀,20193763,179967286
2001,10804,108,04,1,410101,公庫撥入數,7963560099,34858551627
2001,10804,108,04,1,4103,罰款及賠償收入,2267578,3592852
2001,10804,108,04,1,4104,規費收入,953125,6863652
2001,10804,108,04,1,4105,財產收入,128454,1694184
2001,10804,108,04,1,4108,其他收入,74054318,389858184
2001,10804,108,04,1,510101,繳付公庫數,76696561,472147681
2001,10804,108,04,1,5102,人事支出,50048455,4646351528
2001,10804,108,04,1,5103,業務支出,208251978,660301497
2001,10804,108,04,1,5104,設備及投資支出,421315087,1262842056
2001,10804,108,04,1,5105,獎補助支出,7262328895,28016627853
2001,10804,108,04,1,,收支餘絀,22322598,202289884
2001,10805,108,05,1,410101,公庫撥入數,5215239868,40073791495
2001,10805,108,05,1,4103,罰款及賠償收入,513271,4106123
