id,time,m33_fiscalyear,m33_reportno,m33_level1,m33_level2,m33_level3,m33_level4,m33_objectname,m33_objectno,m33_detailid,br_fiscalyear,br_fundkind,br_budgetkind,br_specialbudgetno,br_agenno,br_agentype,br_budgetstate,br_objectno,br_holds1,br_area1,br_bookvalue1,br_amtyear1,br_holds2,br_area2,br_amtyear2,br_holds3,br_area3,br_deposit,br_rental,br_amtyear3,br_area4,br_deposit4,br_rental4,br_amtyear4,br_versiondate,br_text
301,111,111,"辦公房舍      ",002,002,,,單房間職務宿舍,07320202,0,111,1,1,,03001,C,"1         ","07320202  ",23間,536.74,7274000.00,21000.00,,0.00,0.00,,0.00,0.00,0.00,0.00,536.74,0.00,0.00,21000.00,,"註<#H1>辦公房屋<#H2>自有15棟，包括院本部8棟44,237.92平方公尺、南部聯合服務中心1棟8,210.09平方公尺、中部聯合服務中心5棟(所有權與多單位共同持分4,971.17平方公尺)及金馬聯合服務中心1棟2,054.54平方公尺。<#H2>無償借用1樓層，係雲嘉南區聯合服務中心向嘉義市政府無償借用。<#H2>有償租用2樓層，係東部聯合服務中心租用2樓層849.9平方公尺，租金1,394千元。<#H1>首長宿舍無償借用2戶197.8平方公尺，係院本部向國有財產署無償借用承德宿舍。<#H1>單房間職務宿舍自有23間，包括院本部17間344.96平方公尺、南部聯合服務中心6間191.78平方公尺。<#H1>多房間職務宿舍自有1棟65.26平方公尺，係中部聯合服務中心與多單位共同持分(總面積2,449.46平方公尺及附屬建物面積33.28平方公尺，管理機關行政院管有之權力範圍為460/17,500)。<#H1>其他自有29平方公尺，包括院本部崗亭、水塔等。"
301,111,111,"辦公房舍      ",002,003,,,多房間職務宿舍,07320203,0,111,1,1,,03001,C,"1         ","07320203  ",1棟,65.26,207000.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,65.26,0.00,0.00,0.00,,"註<#H1>辦公房屋<#H2>自有15棟，包括院本部8棟44,237.92平方公尺、南部聯合服務中心1棟8,210.09平方公尺、中部聯合服務中心5棟(所有權與多單位共同持分4,971.17平方公尺)及金馬聯合服務中心1棟2,054.54平方公尺。<#H2>無償借用1樓層，係雲嘉南區聯合服務中心向嘉義市政府無償借用。<#H2>有償租用2樓層，係東部聯合服務中心租用2樓層849.9平方公尺，租金1,394千元。<#H1>首長宿舍無償借用2戶197.8平方公尺，係院本部向國有財產署無償借用承德宿舍。<#H1>單房間職務宿舍自有23間，包括院本部17間344.96平方公尺、南部聯合服務中心6間191.78平方公尺。<#H1>多房間職務宿舍自有1棟65.26平方公尺，係中部聯合服務中心與多單位共同持分(總面積2,449.46平方公尺及附屬建物面積33.28平方公尺，管理機關行政院管有之權力範圍為460/17,500)。<#H1>其他自有29平方公尺，包括院本部崗亭、水塔等。"
301,111,111,"辦公房舍      ",003,,,,其他　　,07321000,0,111,1,1,,03001,C,"1         ","07321000  ",,29.00,3967340.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,29.00,0.00,0.00,0.00,,"註<#H1>辦公房屋<#H2>自有15棟，包括院本部8棟44,237.92平方公尺、南部聯合服務中心1棟8,210.09平方公尺、中部聯合服務中心5棟(所有權與多單位共同持分4,971.17平方公尺)及金馬聯合服務中心1棟2,054.54平方公尺。<#H2>無償借用1樓層，係雲嘉南區聯合服務中心向嘉義市政府無償借用。<#H2>有償租用2樓層，係東部聯合服務中心租用2樓層849.9平方公尺，租金1,394千元。<#H1>首長宿舍無償借用2戶197.8平方公尺，係院本部向國有財產署無償借用承德宿舍。<#H1>單房間職務宿舍自有23間，包括院本部17間344.96平方公尺、南部聯合服務中心6間191.78平方公尺。<#H1>多房間職務宿舍自有1棟65.26平方公尺，係中部聯合服務中心與多單位共同持分(總面積2,449.46平方公尺及附屬建物面積33.28平方公尺，管理機關行政院管有之權力範圍為460/17,500)。<#H1>其他自有29平方公尺，包括院本部崗亭、水塔等。"
301,112,112,"辦公房舍      ",001,,,,辦公房屋,07320100,0,112,1,1,,03001,C,"1         ","07320100  ",15棟,59473.72,396055050.00,3380000.00,1樓層,2232.38,71000.00,2樓層,849.90,0.00,1394000.00,0.00,62556.00,0.00,1394000.00,3451000.00,,"註<#H1>辦公房屋<#H2>自有15棟，包括院本部8棟44,237.92平方公尺、南部聯合服務中心1棟8,210.09平方公尺、中部聯合服務中心5棟(所有權與多單位共同持分4,971.17平方公尺)及金馬聯合服務中心1棟2,054.54平方公尺。<#H2>無償借用1樓層，係雲嘉南區聯合服務中心向嘉義市政府無償借用。<#H2>有償租用2樓層，係東部聯合服務中心租用2樓層849.9平方公尺，租金1,394千元。<#H1>首長宿舍無償借用2戶197.8平方公尺，係院本部向國有財產署無償借用承德宿舍。<#H1>單房間職務宿舍自有23間，包括院本部17間344.96平方公尺、南部聯合服務中心6間191.78平方公尺。<#H1>多房間職務宿舍自有1棟65.26平方公尺，係中部聯合服務中心與多單位共同持分(總面積2,449.46平方公尺及附屬建物面積33.28平方公尺，管理機關行政院管有之權力範圍為460/17,500)。<#H1>其他自有29平方公尺，包括院本部崗亭、水塔等。"
301,112,112,"辦公房舍      ",002,,,,機關宿舍,07320200,1,112,1,1,,03001,C,"1         ","07320200  ",,4269.85,44765980.00,521000.00,,197.80,42000.00,,0.00,0.00,0.00,0.00,4467.65,0.00,0.00,563000.00,,"註<#H1>辦公房屋<#H2>自有15棟，包括院本部8棟44,237.92平方公尺、南部聯合服務中心1棟8,210.09平方公尺、中部聯合服務中心5棟(所有權與多單位共同持分4,971.17平方公尺)及金馬聯合服務中心1棟2,054.54平方公尺。<#H2>無償借用1樓層，係雲嘉南區聯合服務中心向嘉義市政府無償借用。<#H2>有償租用2樓層，係東部聯合服務中心租用2樓層849.9平方公尺，租金1,394千元。<#H1>首長宿舍無償借用2戶197.8平方公尺，係院本部向國有財產署無償借用承德宿舍。<#H1>單房間職務宿舍自有23間，包括院本部17間344.96平方公尺、南部聯合服務中心6間191.78平方公尺。<#H1>多房間職務宿舍自有1棟65.26平方公尺，係中部聯合服務中心與多單位共同持分(總面積2,449.46平方公尺及附屬建物面積33.28平方公尺，管理機關行政院管有之權力範圍為460/17,500)。<#H1>其他自有29平方公尺，包括院本部崗亭、水塔等。"
301,112,112,"辦公房舍      ",002,001,,,首長宿舍,07320201,0,112,1,1,,03001,C,"1         ","07320201  ",12戶,3667.85,37284980.00,500000.00,2戶,197.80,42000.00,,0.00,0.00,0.00,0.00,3865.65,0.00,0.00,542000.00,,"註<#H1>辦公房屋<#H2>自有15棟，包括院本部8棟44,237.92平方公尺、南部聯合服務中心1棟8,210.09平方公尺、中部聯合服務中心5棟(所有權與多單位共同持分4,971.17平方公尺)及金馬聯合服務中心1棟2,054.54平方公尺。<#H2>無償借用1樓層，係雲嘉南區聯合服務中心向嘉義市政府無償借用。<#H2>有償租用2樓層，係東部聯合服務中心租用2樓層849.9平方公尺，租金1,394千元。<#H1>首長宿舍無償借用2戶197.8平方公尺，係院本部向國有財產署無償借用承德宿舍。<#H1>單房間職務宿舍自有23間，包括院本部17間344.96平方公尺、南部聯合服務中心6間191.78平方公尺。<#H1>多房間職務宿舍自有1棟65.26平方公尺，係中部聯合服務中心與多單位共同持分(總面積2,449.46平方公尺及附屬建物面積33.28平方公尺，管理機關行政院管有之權力範圍為460/17,500)。<#H1>其他自有29平方公尺，包括院本部崗亭、水塔等。"
301,112,112,"辦公房舍      ",002,002,,,單房間職務宿舍,07320202,0,112,1,1,,03001,C,"1         ","07320202  ",23間,536.74,7274000.00,21000.00,,0.00,0.00,,0.00,0.00,0.00,0.00,536.74,0.00,0.00,21000.00,,"註<#H1>辦公房屋<#H2>自有15棟，包括院本部8棟44,237.92平方公尺、南部聯合服務中心1棟8,210.09平方公尺、中部聯合服務中心5棟(所有權與多單位共同持分4,971.17平方公尺)及金馬聯合服務中心1棟2,054.54平方公尺。<#H2>無償借用1樓層，係雲嘉南區聯合服務中心向嘉義市政府無償借用。<#H2>有償租用2樓層，係東部聯合服務中心租用2樓層849.9平方公尺，租金1,394千元。<#H1>首長宿舍無償借用2戶197.8平方公尺，係院本部向國有財產署無償借用承德宿舍。<#H1>單房間職務宿舍自有23間，包括院本部17間344.96平方公尺、南部聯合服務中心6間191.78平方公尺。<#H1>多房間職務宿舍自有1棟65.26平方公尺，係中部聯合服務中心與多單位共同持分(總面積2,449.46平方公尺及附屬建物面積33.28平方公尺，管理機關行政院管有之權力範圍為460/17,500)。<#H1>其他自有29平方公尺，包括院本部崗亭、水塔等。"
301,112,112,"辦公房舍      ",002,003,,,多房間職務宿舍,07320203,0,112,1,1,,03001,C,"1         ","07320203  ",1棟,65.26,207000.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,65.26,0.00,0.00,0.00,,"註<#H1>辦公房屋<#H2>自有15棟，包括院本部8棟44,237.92平方公尺、南部聯合服務中心1棟8,210.09平方公尺、中部聯合服務中心5棟(所有權與多單位共同持分4,971.17平方公尺)及金馬聯合服務中心1棟2,054.54平方公尺。<#H2>無償借用1樓層，係雲嘉南區聯合服務中心向嘉義市政府無償借用。<#H2>有償租用2樓層，係東部聯合服務中心租用2樓層849.9平方公尺，租金1,394千元。<#H1>首長宿舍無償借用2戶197.8平方公尺，係院本部向國有財產署無償借用承德宿舍。<#H1>單房間職務宿舍自有23間，包括院本部17間344.96平方公尺、南部聯合服務中心6間191.78平方公尺。<#H1>多房間職務宿舍自有1棟65.26平方公尺，係中部聯合服務中心與多單位共同持分(總面積2,449.46平方公尺及附屬建物面積33.28平方公尺，管理機關行政院管有之權力範圍為460/17,500)。<#H1>其他自有29平方公尺，包括院本部崗亭、水塔等。"
301,112,112,"辦公房舍      ",003,,,,其他　　,07321000,0,112,1,1,,03001,C,"1         ","07321000  ",,29.00,3967340.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,29.00,0.00,0.00,0.00,,"註<#H1>辦公房屋<#H2>自有15棟，包括院本部8棟44,237.92平方公尺、南部聯合服務中心1棟8,210.09平方公尺、中部聯合服務中心5棟(所有權與多單位共同持分4,971.17平方公尺)及金馬聯合服務中心1棟2,054.54平方公尺。<#H2>無償借用1樓層，係雲嘉南區聯合服務中心向嘉義市政府無償借用。<#H2>有償租用2樓層，係東部聯合服務中心租用2樓層849.9平方公尺，租金1,394千元。<#H1>首長宿舍無償借用2戶197.8平方公尺，係院本部向國有財產署無償借用承德宿舍。<#H1>單房間職務宿舍自有23間，包括院本部17間344.96平方公尺、南部聯合服務中心6間191.78平方公尺。<#H1>多房間職務宿舍自有1棟65.26平方公尺，係中部聯合服務中心與多單位共同持分(總面積2,449.46平方公尺及附屬建物面積33.28平方公尺，管理機關行政院管有之權力範圍為460/17,500)。<#H1>其他自有29平方公尺，包括院本部崗亭、水塔等。"
301,113,113,"辦公房舍      ",001,,,,辦公房屋,07320100,0,113,1,1,,03001,B,"1         ","07320100  ",15棟,58130.88,359561050.00,3183000.00,1樓層,2232.38,67000.00,3樓層,1408.22,0.00,5245000.00,55000.00,61771.48,0.00,5245000.00,3305000.00,,"註<#H1>辦公房屋<#H2>自有15棟，包括院本部8棟44,237.92平方公尺、南部聯合服務中心1棟6,867.25平方公尺、中部聯合服務中心5棟(所有權與多單位共同持分4,971.17平方公尺)及金馬聯合服務中心1棟2,054.54平方公尺。<#H2>無償借用1樓層，係雲嘉南區聯合服務中心向嘉義市政府無償借用。<#H2>有償租用3樓層，包含東部聯合服務中心租用2樓層849.9平方公尺，租金1,394千元；個人資料保護委員會籌備處租用1樓層558.32平方公尺，租金3,851千元。<#H1>首長宿舍無償借用2戶197.8平方公尺，係院本部向國有財產署無償借用承德宿舍。<#H1>單房間職務宿舍自有23間，包括院本部17間344.96平方公尺、南部聯合服務中心6間191.78平方公尺。<#H1>多房間職務宿舍自有1棟65.26平方公尺，係中部聯合服務中心與多單位共同持分(總面積2,449.46平方公尺及附屬建物面積33.28平方公尺，管理機關行政院管有之權力範圍為460/17,500)。<#H1>其他自有29平方公尺，包括院本部崗亭、水塔等。"
301,113,113,"辦公房舍      ",002,,,,機關宿舍,07320200,1,113,1,1,,03001,B,"1         ","07320200  ",0,4269.85,44765980.00,521000.00,0,197.80,42000.00,0,0.00,0.00,0.00,0.00,4467.65,0.00,0.00,563000.00,,"註<#H1>辦公房屋<#H2>自有15棟，包括院本部8棟44,237.92平方公尺、南部聯合服務中心1棟6,867.25平方公尺、中部聯合服務中心5棟(所有權與多單位共同持分4,971.17平方公尺)及金馬聯合服務中心1棟2,054.54平方公尺。<#H2>無償借用1樓層，係雲嘉南區聯合服務中心向嘉義市政府無償借用。<#H2>有償租用3樓層，包含東部聯合服務中心租用2樓層849.9平方公尺，租金1,394千元；個人資料保護委員會籌備處租用1樓層558.32平方公尺，租金3,851千元。<#H1>首長宿舍無償借用2戶197.8平方公尺，係院本部向國有財產署無償借用承德宿舍。<#H1>單房間職務宿舍自有23間，包括院本部17間344.96平方公尺、南部聯合服務中心6間191.78平方公尺。<#H1>多房間職務宿舍自有1棟65.26平方公尺，係中部聯合服務中心與多單位共同持分(總面積2,449.46平方公尺及附屬建物面積33.28平方公尺，管理機關行政院管有之權力範圍為460/17,500)。<#H1>其他自有29平方公尺，包括院本部崗亭、水塔等。"
301,113,113,"辦公房舍      ",002,001,,,首長宿舍,07320201,0,113,1,1,,03001,B,"1         ","07320201  ",12戶,3667.85,37284980.00,500000.00,2戶,197.80,42000.00,0,0.00,0.00,0.00,0.00,3865.65,0.00,0.00,542000.00,,"註<#H1>辦公房屋<#H2>自有15棟，包括院本部8棟44,237.92平方公尺、南部聯合服務中心1棟6,867.25平方公尺、中部聯合服務中心5棟(所有權與多單位共同持分4,971.17平方公尺)及金馬聯合服務中心1棟2,054.54平方公尺。<#H2>無償借用1樓層，係雲嘉南區聯合服務中心向嘉義市政府無償借用。<#H2>有償租用3樓層，包含東部聯合服務中心租用2樓層849.9平方公尺，租金1,394千元；個人資料保護委員會籌備處租用1樓層558.32平方公尺，租金3,851千元。<#H1>首長宿舍無償借用2戶197.8平方公尺，係院本部向國有財產署無償借用承德宿舍。<#H1>單房間職務宿舍自有23間，包括院本部17間344.96平方公尺、南部聯合服務中心6間191.78平方公尺。<#H1>多房間職務宿舍自有1棟65.26平方公尺，係中部聯合服務中心與多單位共同持分(總面積2,449.46平方公尺及附屬建物面積33.28平方公尺，管理機關行政院管有之權力範圍為460/17,500)。<#H1>其他自有29平方公尺，包括院本部崗亭、水塔等。"
301,113,113,"辦公房舍      ",002,002,,,單房間職務宿舍,07320202,0,113,1,1,,03001,B,"1         ","07320202  ",23間,536.74,7274000.00,21000.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,536.74,0.00,0.00,21000.00,,"註<#H1>辦公房屋<#H2>自有15棟，包括院本部8棟44,237.92平方公尺、南部聯合服務中心1棟6,867.25平方公尺、中部聯合服務中心5棟(所有權與多單位共同持分4,971.17平方公尺)及金馬聯合服務中心1棟2,054.54平方公尺。<#H2>無償借用1樓層，係雲嘉南區聯合服務中心向嘉義市政府無償借用。<#H2>有償租用3樓層，包含東部聯合服務中心租用2樓層849.9平方公尺，租金1,394千元；個人資料保護委員會籌備處租用1樓層558.32平方公尺，租金3,851千元。<#H1>首長宿舍無償借用2戶197.8平方公尺，係院本部向國有財產署無償借用承德宿舍。<#H1>單房間職務宿舍自有23間，包括院本部17間344.96平方公尺、南部聯合服務中心6間191.78平方公尺。<#H1>多房間職務宿舍自有1棟65.26平方公尺，係中部聯合服務中心與多單位共同持分(總面積2,449.46平方公尺及附屬建物面積33.28平方公尺，管理機關行政院管有之權力範圍為460/17,500)。<#H1>其他自有29平方公尺，包括院本部崗亭、水塔等。"
