id,time,會計年度,預算項目,預算執行數,調整數,會計收支,會計科目
201,11101,111,獎補助費,348100,0,348100,獎補助支出
201,11101,111,設備及投資,67985,-67985,0,
201,11101,111,,0,0,0,財產損失
201,11101,111,,0,0,0,投資損失
201,11101,111,債務費,0,0,0,利息費用及手續費
201,11101,111,,0,3516622,3516622,折舊、折耗及攤銷
201,11101,111,,0,0,0,其他支出
201,11101,111,歲計餘絀,-158750902,186804282,28053380,收支餘絀
201,11102,111,歲入,817194,193549914,194367108,收入
201,11102,111,,0,193549914,193549914,公庫撥入數
201,11102,111,稅課收入,0,0,0,稅課收入
201,11102,111,罰款及賠償收入,45099,0,45099,罰款及賠償收入
201,11102,111,規費收入,1026,0,1026,規費收入
201,11102,111,財產收入,739849,0,739849,財產收益
201,11102,111,營業盈餘及事業收入,0,0,0,投資收益
201,11102,111,捐獻及贈與收入,0,0,0,捐獻及贈與收入
201,11102,111,其他收入,31220,0,31220,其他收入
201,11102,111,歲出,159416493,7790563,167207056,支出
201,11102,111,,0,817194,817194,繳付公庫數
201,11102,111,人事費,147243863,0,147243863,人事支出
201,11102,111,業務費,11756545,0,11756545,業務支出
201,11102,111,獎補助費,348100,0,348100,獎補助支出
201,11102,111,設備及投資,67985,-67985,0,
201,11102,111,,0,9365,9365,財產損失
201,11102,111,,0,0,0,投資損失
201,11102,111,債務費,0,0,0,利息費用及手續費
201,11102,111,,0,7031989,7031989,折舊、折耗及攤銷
201,11102,111,,0,0,0,其他支出
201,11102,111,歲計餘絀,-158599299,185759351,27160052,收支餘絀
201,11103,111,歲入,1315102,321841701,323156803,收入
201,11103,111,,0,321841701,321841701,公庫撥入數
201,11103,111,稅課收入,0,0,0,稅課收入
201,11103,111,罰款及賠償收入,45099,0,45099,罰款及賠償收入
201,11103,111,規費收入,1166,0,1166,規費收入
201,11103,111,財產收入,1213229,0,1213229,財產收益
201,11103,111,營業盈餘及事業收入,0,0,0,投資收益
201,11103,111,捐獻及贈與收入,0,0,0,捐獻及贈與收入
201,11103,111,其他收入,55608,0,55608,其他收入
201,11103,111,歲出,309806223,14090440,323896663,支出
201,11103,111,,0,1315102,1315102,繳付公庫數
201,11103,111,人事費,276905868,0,276905868,人事支出
201,11103,111,業務費,32316557,2440008,34756565,業務支出
201,11103,111,獎補助費,359280,0,359280,獎補助支出
201,11103,111,設備及投資,224518,-224518,0,
201,11103,111,,0,11756,11756,財產損失
201,11103,111,,0,0,0,投資損失
201,11103,111,債務費,0,0,0,利息費用及手續費
201,11103,111,,0,10548092,10548092,折舊、折耗及攤銷
201,11103,111,,0,0,0,其他支出
201,11103,111,歲計餘絀,-308491121,307751261,-739860,收支餘絀
201,11104,111,歲入,1642056,388279247,389921303,收入
201,11104,111,,0,388279247,388279247,公庫撥入數
201,11104,111,稅課收入,0,0,0,稅課收入
201,11104,111,罰款及賠償收入,117099,0,117099,罰款及賠償收入
201,11104,111,規費收入,1253,0,1253,規費收入
201,11104,111,財產收入,1444809,0,1444809,財產收益
201,11104,111,營業盈餘及事業收入,0,0,0,投資收益
201,11104,111,捐獻及贈與收入,0,0,0,捐獻及贈與收入
201,11104,111,其他收入,78895,0,78895,其他收入
201,11104,111,歲出,375250162,17904568,393154730,支出
201,11104,111,,0,1642056,1642056,繳付公庫數
201,11104,111,人事費,325513440,0,325513440,人事支出
201,11104,111,業務費,49010924,2542646,51553570,業務支出
201,11104,111,獎補助費,359280,0,359280,獎補助支出
201,11104,111,設備及投資,366518,-366518,0,
201,11104,111,,0,11756,11756,財產損失
201,11104,111,,0,0,0,投資損失
201,11104,111,債務費,0,0,0,利息費用及手續費
201,11104,111,,0,14074628,14074628,折舊、折耗及攤銷
201,11104,111,,0,0,0,其他支出
201,11104,111,歲計餘絀,-373608106,370374679,-3233427,收支餘絀
201,11105,111,歲入,2381799,461906124,464287923,收入
201,11105,111,,0,461906124,461906124,公庫撥入數
201,11105,111,稅課收入,0,0,0,稅課收入
201,11105,111,罰款及賠償收入,689622,0,689622,罰款及賠償收入
201,11105,111,規費收入,1441,0,1441,規費收入
201,11105,111,財產收入,1584144,0,1584144,財產收益
201,11105,111,營業盈餘及事業收入,0,0,0,投資收益
201,11105,111,捐獻及贈與收入,0,0,0,捐獻及贈與收入
201,11105,111,其他收入,106592,0,106592,其他收入
201,11105,111,歲出,443249109,23454329,466703438,支出
201,11105,111,,0,2381799,2381799,繳付公庫數
201,11105,111,人事費,379301551,0,379301551,人事支出
201,11105,111,業務費,62054811,4683344,66738155,業務支出
201,11105,111,獎補助費,702880,0,702880,獎補助支出
201,11105,111,設備及投資,1189867,-1189867,0,
201,11105,111,,0,15224,15224,財產損失
201,11105,111,,0,0,0,投資損失
201,11105,111,債務費,0,0,0,利息費用及手續費
201,11105,111,,0,17563829,17563829,折舊、折耗及攤銷
201,11105,111,,0,0,0,其他支出
201,11105,111,歲計餘絀,-440867310,438451795,-2415515,收支餘絀
201,11106,111,歲入,2497458,531317233,533814691,收入
201,11106,111,,0,531317233,531317233,公庫撥入數
201,11106,111,稅課收入,0,0,0,稅課收入
201,11106,111,罰款及賠償收入,689622,0,689622,罰款及賠償收入
201,11106,111,規費收入,1441,0,1441,規費收入
201,11106,111,財產收入,1670244,0,1670244,財產收益
201,11106,111,營業盈餘及事業收入,0,0,0,投資收益
201,11106,111,捐獻及贈與收入,0,0,0,捐獻及贈與收入
201,11106,111,其他收入,136151,0,136151,其他收入
201,11106,111,歲出,514401595,19599119,534000714,支出
201,11106,111,,0,2497458,2497458,繳付公庫數
201,11106,111,人事費,431113752,0,431113752,人事支出
201,11106,111,業務費,73927535,4683344,78610879,業務支出
201,11106,111,獎補助費,713550,0,713550,獎補助支出
201,11106,111,設備及投資,8646758,-8646758,0,
201,11106,111,,0,15777,15777,財產損失
201,11106,111,,0,0,0,投資損失
201,11106,111,債務費,0,0,0,利息費用及手續費
201,11106,111,,0,21049298,21049298,折舊、折耗及攤銷
201,11106,111,,0,0,0,其他支出
201,11106,111,歲計餘絀,-511904137,511718114,-186023,收支餘絀
201,11107,111,歲入,2513355,600281581,602794936,收入
201,11107,111,,0,600281581,600281581,公庫撥入數
201,11107,111,稅課收入,0,0,0,稅課收入
201,11107,111,罰款及賠償收入,689622,0,689622,罰款及賠償收入
201,11107,111,規費收入,1441,0,1441,規費收入
201,11107,111,財產收入,1654492,0,1654492,財產收益
201,11107,111,營業盈餘及事業收入,0,0,0,投資收益
201,11107,111,捐獻及贈與收入,0,0,0,捐獻及贈與收入
201,11107,111,其他收入,167800,0,167800,其他收入
201,11107,111,歲出,582325034,21949720,604274754,支出
201,11107,111,,0,2513355,2513355,繳付公庫數
201,11107,111,人事費,479293606,0,479293606,人事支出
201,11107,111,業務費,92436724,4683344,97120068,業務支出
201,11107,111,獎補助費,713550,0,713550,獎補助支出
201,11107,111,設備及投資,9881154,-9881154,0,
201,11107,111,,0,17343,17343,財產損失
201,11107,111,,0,0,0,投資損失
201,11107,111,債務費,0,0,0,利息費用及手續費
201,11107,111,,0,24616832,24616832,折舊、折耗及攤銷
201,11107,111,,0,0,0,其他支出
201,11107,111,歲計餘絀,-579811679,578331861,-1479818,收支餘絀
201,11108,111,歲入,2619057,674887144,677506201,收入
201,11108,111,,0,674887144,674887144,公庫撥入數
201,11108,111,稅課收入,0,0,0,稅課收入
201,11108,111,罰款及賠償收入,689622,0,689622,罰款及賠償收入
201,11108,111,規費收入,1441,0,1441,規費收入
201,11108,111,財產收入,1733994,0,1733994,財產收益
201,11108,111,營業盈餘及事業收入,0,0,0,投資收益
201,11108,111,捐獻及贈與收入,0,0,0,捐獻及贈與收入
201,11108,111,其他收入,194000,0,194000,其他收入
201,11108,111,歲出,655878136,20797340,676675476,支出
201,11108,111,,0,2619057,2619057,繳付公庫數
201,11108,111,人事費,527715265,0,527715265,人事支出
201,11108,111,業務費,110842368,6204144,117046512,業務支出
201,11108,111,獎補助費,1055650,0,1055650,獎補助支出
201,11108,111,設備及投資,16264853,-16264853,0,
201,11108,111,,0,53731,53731,財產損失
201,11108,111,,0,0,0,投資損失
201,11108,111,債務費,0,0,0,利息費用及手續費
201,11108,111,,0,28185261,28185261,折舊、折耗及攤銷
201,11108,111,,0,0,0,其他支出
201,11108,111,歲計餘絀,-653259079,654089804,830725,收支餘絀
201,11109,111,歲入,2815901,750873655,753689556,收入
201,11109,111,,0,750873655,750873655,公庫撥入數
201,11109,111,稅課收入,0,0,0,稅課收入
201,11109,111,罰款及賠償收入,689622,0,689622,罰款及賠償收入
201,11109,111,規費收入,1441,0,1441,規費收入
201,11109,111,財產收入,1895194,0,1895194,財產收益
201,11109,111,營業盈餘及事業收入,0,0,0,投資收益
201,11109,111,捐獻及贈與收入,0,0,0,捐獻及贈與收入
201,11109,111,其他收入,229644,0,229644,其他收入
201,11109,111,歲出,733595714,16610960,750206674,支出
201,11109,111,,0,2815901,2815901,繳付公庫數
201,11109,111,人事費,580989528,0,580989528,人事支出
201,11109,111,業務費,127259016,6203094,133462110,業務支出
201,11109,111,獎補助費,1069630,0,1069630,獎補助支出
201,11109,111,設備及投資,24277540,-24277540,0,
201,11109,111,,0,85165,85165,財產損失
201,11109,111,,0,0,0,投資損失
201,11109,111,債務費,0,0,0,利息費用及手續費
201,11109,111,,0,31784340,31784340,折舊、折耗及攤銷
201,11109,111,,0,0,0,其他支出
201,11109,111,歲計餘絀,-730779813,734262695,3482882,收支餘絀
201,11110,111,歲入,3847752,847619953,851467705,收入
201,11110,111,,0,847619953,847619953,公庫撥入數
201,11110,111,稅課收入,0,0,0,稅課收入
201,11110,111,罰款及賠償收入,714622,0,714622,罰款及賠償收入
201,11110,111,規費收入,1441,0,1441,規費收入
201,11110,111,財產收入,1990794,0,1990794,財產收益
201,11110,111,營業盈餘及事業收入,0,0,0,投資收益
201,11110,111,捐獻及贈與收入,0,0,0,捐獻及贈與收入
201,11110,111,其他收入,1140895,0,1140895,其他收入
201,11110,111,歲出,831577215,16164765,847741980,支出
201,11110,111,,0,3847752,3847752,繳付公庫數
201,11110,111,人事費,633059126,0,633059126,人事支出
201,11110,111,業務費,166453967,7707294,174161261,業務支出
201,11110,111,獎補助費,1069630,0,1069630,獎補助支出
201,11110,111,設備及投資,30994492,-30994492,0,
201,11110,111,,0,154290,154290,財產損失
201,11110,111,,0,0,0,投資損失
201,11110,111,債務費,0,0,0,利息費用及手續費
201,11110,111,,0,35449921,35449921,折舊、折耗及攤銷
201,11110,111,,0,0,0,其他支出
201,11110,111,歲計餘絀,-827729463,831455188,3725725,收支餘絀
201,11111,111,歲入,3983223,920096440,924079663,收入
201,11111,111,,0,920096440,920096440,公庫撥入數
201,11111,111,稅課收入,0,0,0,稅課收入
201,11111,111,罰款及賠償收入,714622,0,714622,罰款及賠償收入
201,11111,111,規費收入,1523,0,1523,規費收入
201,11111,111,財產收入,2070894,0,2070894,財產收益
201,11111,111,營業盈餘及事業收入,0,0,0,投資收益
201,11111,111,捐獻及贈與收入,0,0,0,捐獻及贈與收入
201,11111,111,其他收入,1196184,0,1196184,其他收入
201,11111,111,歲出,901897961,14423739,916321700,支出
201,11111,111,,0,3983223,3983223,繳付公庫數
201,11111,111,人事費,680396639,0,680396639,人事支出
201,11111,111,業務費,183753390,7705494,191458884,業務支出
201,11111,111,獎補助費,1079300,0,1079300,獎補助支出
201,11111,111,設備及投資,36668632,-36668632,0,
201,11111,111,,0,168545,168545,財產損失
201,11111,111,,0,0,0,投資損失
201,11111,111,債務費,0,0,0,利息費用及手續費
201,11111,111,,0,39235109,39235109,折舊、折耗及攤銷
201,11111,111,,0,0,0,其他支出
201,11111,111,歲計餘絀,-897914738,905672701,7757963,收支餘絀
201,11112,111,歲入,4158073,1015071106,1019229179,收入
201,11112,111,,0,1015071106,1015071106,公庫撥入數
201,11112,111,稅課收入,0,0,0,稅課收入
201,11112,111,罰款及賠償收入,715122,0,715122,罰款及賠償收入
201,11112,111,規費收入,1553,0,1553,規費收入
201,11112,111,財產收入,2172704,0,2172704,財產收益
201,11112,111,營業盈餘及事業收入,0,0,0,投資收益
201,11112,111,捐獻及贈與收入,0,0,0,捐獻及贈與收入
201,11112,111,其他收入,1268694,0,1268694,其他收入
201,11112,111,歲出,1053746106,-42230628,1011515478,支出
201,11112,111,,0,4158073,4158073,繳付公庫數
201,11112,111,人事費,715613577,0,715613577,人事支出
201,11112,111,業務費,281204037,-33672865,247531172,業務支出
201,11112,111,獎補助費,1079300,0,1079300,獎補助支出
201,11112,111,設備及投資,55849192,-55849192,0,
201,11112,111,,0,188263,188263,財產損失
201,11112,111,,0,0,0,投資損失
201,11112,111,債務費,0,0,0,利息費用及手續費
201,11112,111,,0,42945093,42945093,折舊、折耗及攤銷
201,11112,111,,0,0,0,其他支出
201,11112,111,歲計餘絀,-1049588033,1057301734,7713701,收支餘絀
201,11201,112,歲入,699722,201231329,201931051,收入
201,11201,112,,0,201231329,201231329,公庫撥入數
201,11201,112,稅課收入,0,0,0,稅課收入
201,11201,112,罰款及賠償收入,0,0,0,罰款及賠償收入
201,11201,112,規費收入,90,0,90,規費收入
201,11201,112,財產收入,691575,0,691575,財產收益
201,11201,112,營業盈餘及事業收入,0,0,0,投資收益
201,11201,112,捐獻及贈與收入,0,0,0,捐獻及贈與收入
201,11201,112,其他收入,8057,0,8057,其他收入
201,11201,112,歲出,166426543,4256521,170683064,支出
201,11201,112,,0,699722,699722,繳付公庫數
201,11201,112,人事費,156537882,0,156537882,人事支出
201,11201,112,業務費,9592561,0,9592561,業務支出
201,11201,112,獎補助費,296100,0,296100,獎補助支出
201,11201,112,設備及投資,0,0,0,
201,11201,112,,0,9962,9962,財產損失
201,11201,112,,0,0,0,投資損失
201,11201,112,債務費,0,0,0,利息費用及手續費
201,11201,112,,0,3546837,3546837,折舊、折耗及攤銷
201,11201,112,,0,0,0,其他支出
201,11201,112,歲計餘絀,-165726821,196974808,31247987,收支餘絀
201,11202,112,歲入,909895,263299133,264209028,收入
201,11202,112,,0,263299133,263299133,公庫撥入數
201,11202,112,稅課收入,0,0,0,稅課收入
201,11202,112,罰款及賠償收入,0,0,0,罰款及賠償收入
201,11202,112,規費收入,110,0,110,規費收入
201,11202,112,財產收入,864278,0,864278,財產收益
201,11202,112,營業盈餘及事業收入,0,0,0,投資收益
201,11202,112,捐獻及贈與收入,0,0,0,捐獻及贈與收入
201,11202,112,其他收入,45507,0,45507,其他收入
201,11202,112,歲出,255643099,7877467,263520566,支出
201,11202,112,,0,909895,909895,繳付公庫數
201,11202,112,人事費,229834668,0,229834668,人事支出
201,11202,112,業務費,25363378,0,25363378,業務支出
201,11202,112,獎補助費,296100,0,296100,獎補助支出
201,11202,112,設備及投資,148953,-148953,0,
201,11202,112,,0,12718,12718,財產損失
201,11202,112,,0,0,0,投資損失
201,11202,112,債務費,0,0,0,利息費用及手續費
201,11202,112,,0,7103807,7103807,折舊、折耗及攤銷
201,11202,112,,0,0,0,其他支出
201,11202,112,歲計餘絀,-254733204,255421666,688462,收支餘絀
201,11203,112,歲入,1255517,335902318,337157835,收入
201,11203,112,,0,335902318,335902318,公庫撥入數
201,11203,112,稅課收入,0,0,0,稅課收入
201,11203,112,罰款及賠償收入,0,0,0,罰款及賠償收入
201,11203,112,規費收入,140,0,140,規費收入
201,11203,112,財產收入,1173678,0,1173678,財產收益
201,11203,112,營業盈餘及事業收入,0,0,0,投資收益
201,11203,112,捐獻及贈與收入,0,0,0,捐獻及贈與收入
201,11203,112,其他收入,81699,0,81699,其他收入
201,11203,112,歲出,323532125,14133507,337665632,支出
201,11203,112,,0,1255517,1255517,繳付公庫數
201,11203,112,人事費,285091512,0,285091512,人事支出
201,11203,112,業務費,37257146,3076218,40333364,業務支出
201,11203,112,獎補助費,301015,0,301015,獎補助支出
201,11203,112,設備及投資,882452,-882452,0,
201,11203,112,,0,19466,19466,財產損失
201,11203,112,,0,0,0,投資損失
201,11203,112,債務費,0,0,0,利息費用及手續費
201,11203,112,,0,10664758,10664758,折舊、折耗及攤銷
201,11203,112,,0,0,0,其他支出
201,11203,112,歲計餘絀,-322276608,321768811,-507797,收支餘絀
201,11204,112,歲入,1419449,400188662,401608111,收入
201,11204,112,,0,400188662,400188662,公庫撥入數
201,11204,112,稅課收入,0,0,0,稅課收入
201,11204,112,罰款及賠償收入,6000,0,6000,罰款及賠償收入
201,11204,112,規費收入,194,0,194,規費收入
201,11204,112,財產收入,1307778,0,1307778,財產收益
201,11204,112,營業盈餘及事業收入,0,0,0,投資收益
201,11204,112,捐獻及贈與收入,0,0,0,捐獻及贈與收入
201,11204,112,其他收入,105477,0,105477,其他收入
201,11204,112,歲出,388719929,17863904,406583833,支出
201,11204,112,,0,1419449,1419449,繳付公庫數
201,11204,112,人事費,333864540,0,333864540,人事支出
